create_date,uuid,label,action,pose,usrn_len,pswd_len,total_time,hold-time,inter-time,distance
2023-09-18-19:14:58,6e5f1b18a3c444869435644dfa9ce9ef,xushihao,1,2,11,8,8946,"[65, 73, 42, 90, 91, 81, 73, 65, 70, 54, 55, 15, 56, 64, 97, 73, 73, 71, 96]","[0, 497, 153, 111, 112, 331, 101, 264, 508, 326, 414, 1666, 372, 355, 307, 145, 188, 391, 349]","[0, 149.1330369901099, 12.141181327353143, 2.6468693129362033, 30.764615038409605, 76.63515345820176, 4.932682935963487, 66.48717454290131, 130.1738482539053, 125.59274844328579, 195.14703908567336, 161.83123651639707, 199.2596949598763, 194.60778337238315, 156.06431688863782, 85.95636707900184, 74.9709213845904, 211.0441777695234, 306.21831559319526]"
2023-09-18-19:15:24,49829a119f28444893606ed8edf8e8af,xushihao,1,3,11,8,5746,"[82, 41, 49, 62, 40, 63, 72, 75, 74, 56, 41, 87, 65, 66, 49, 64, 65, 74, 42]","[0, 261, 194, 88, 154, 356, 88, 262, 211, 111, 120, 1311, 111, 60, 22, 100, 95, 27, 42]","[0, 164.78093760034778, 5.373615137407162, 5.614857720275285, 32.667592467660306, 67.17635537816479, 3.999999999999991, 73.7467279386469, 131.21011650995592, 125.75923272422037, 186.03174635230292, 166.74311461703397, 202.08616124823422, 189.7391544873175, 168.48338460386523, 83.82639146071743, 78.13703635091457, 215.48349378705223, 292.3007286619918]"
2023-09-18-19:15:57,ef1495c092724d9f9fb58868c8b03e3b,xushihao,1,4,11,7,8624,"[62, 55, 39, 48, 66, 88, 91, 83, 64, 49, 57, 35, 65, 57, 39, 81, 55, 33]","[0, 483, 128, 112, 119, 341, 26, 237, 363, 330, 363, 1320, 271, 296, 273, 162, 162, 787]","[0, 133.58134724339675, 7.710747129933359, 8.532568999299754, 29.02763425248184, 79.39415565810069, 8.810966808170026, 70.5159346631676, 102.39868712176126, 100.7897806409797, 180.6531214672417, 165.73679854073615, 197.81528650224305, 196.15088987214193, 164.33102686508272, 67.84946791138444, 78.73136108905335, 118.34159762235191]"
2023-09-18-19:17:17,191c8a889cad47968a77c59039598893,xushihao,1,5,10,8,7483,"[63, 65, 56, 74, 23, 76, 64, 73, 65, 40, 54, 46, 55, 71, 72, 54, 49, 41]","[0, 263, 112, 86, 371, 110, 203, 297, 221, 288, 1613, 333, 162, 119, 134, 508, 263, 278]","[0, 156.65739197860555, 6.3357723944535, 2.4031537464328174, 111.14892190316866, 12.249864146088848, 71.62360524577329, 135.80807899210797, 132.7623672350194, 193.66242819575135, 165.82588715900482, 194.8547630883701, 203.9155179517696, 169.08441223701985, 81.8253299130814, 76.62774073981022, 210.50291990834907, 283.37191986930213]"
2023-09-18-19:17:50,d95b4184b15640bab01970755943fdb9,xushihao,2,1,11,8,10515,"[65, 50, 66, 66, 57, 31, 66, 65, 57, 55, 74, 71, 96, 64, 66, 65, 66, 65, 56]","[0, 537, 118, 103, 111, 458, 101, 228, 481, 373, 506, 2132, 611, 431, 419, 154, 119, 372, 356]","[0, 159.5852612909531, 12.311537860764608, 0.9730085108210274, 39.10598555859288, 64.46062051852384, 3.440104580768942, 71.10954962125186, 117.12896851877503, 121.3388818984048, 190.76575679219016, 184.7479011578982, 190.06445496573033, 168.8345010872969, 150.15384615384616, 66.28037988271076, 77.48594069840772, 193.8422466028686, 267.10598920176915]"
2023-09-18-19:18:25,28d8905e50464d3ba7529ffa049e7986,xushihao,2,2,11,8,8324,"[64, 49, 74, 64, 48, 55, 49, 54, 69, 70, 92, 66, 57, 66, 64, 64, 79, 64, 72]","[0, 610, 129, 103, 137, 298, 120, 364, 502, 678, 371, 921, 262, 295, 262, 172, 195, 299, 324]","[0, 150.54205805223853, 5.538461538461547, 2.8367829099362276, 40.095743403175035, 62.98905700020562, 20.23530221225524, 84.4765294248565, 131.07692307692307, 120.79617533817601, 173.35533163395107, 159.3136165001813, 185.51804964898193, 192.7917599948024, 165.66452163275832, 75.16766269342754, 66.8117553345784, 211.51356496849198, 295.07371458911774]"
2023-09-18-19:18:54,0b48055011cf49ab91879ca6d85a10e3,xushihao,2,3,11,8,5979,"[45, 84, 58, 73, 45, 56, 57, 45, 73, 67, 39, 38, 74, 68, 81, 98, 93, 76, 65]","[0, 220, 101, 93, 106, 180, 94, 257, 280, 110, 120, 831, 288, 85, 75, 146, 170, 132, 69]","[0, 157.46663025851038, 8.620877369921196, 7.988156914305947, 32.628444409983516, 82.63701192350176, 11.488095201596602, 78.06536481328932, 121.62995582440271, 118.29838915107696, 183.00218254591405, 165.61193679643821, 169.51835703775876, 173.878826065298, 149.2688294050458, 77.19705056143407, 67.61674103828913, 209.5529194153662, 289.481070090651]"
2023-09-18-22:42:26,83d65a6c47404157927cf8a450d38956,yangxiaoyu,1,1,11,10,13684,"[54, 43, 63, 1, 60, 45, 64, 69, 63, 44, 58, 58, 58, 69, 56, 70, 63, 36, 79, 53, 57]","[0, 751, 508, 470, 575, 498, 542, 551, 301, 549, 503, 1722, 736, 698, 163, 560, 432, 540, 577, 331, 155]","[0, 261.00170284672265, 193.70137382636767, 273.3341463402543, 308.00018037512757, 230.31283073246263, 224.00223213173567, 226.357877903308, 9.620579793107922, 149.4054885203352, 175.67172668234227, 112.46974901921159, 183.88069803845946, 220.6681772355145, 79.71755696763978, 111.41763275572181, 231.69424296305297, 261.8812283799237, 287.4315377422751, 108.67484631791403, 32.804132530995396]"
2023-09-18-22:43:02,f097c32dfc0b4dc380ecf49ac167316b,yangxiaoyu,1,2,11,10,12622,"[20, 47, 42, 4, 46, 36, 56, 49, 36, 66, 54, 65, 30, 53, 46, 54, 71, 59, 43, 77, 60]","[0, 560, 544, 594, 558, 484, 456, 456, 294, 597, 369, 1280, 741, 382, 436, 334, 294, 600, 444, 348, 183]","[0, 262.10260925404344, 197.8026513697147, 274.3746424953379, 314.6599575555951, 232.71346234276078, 228.04117561918014, 226.36867667099568, 12.866839377079105, 149.70378158958513, 184.00754815435639, 114.34110760740813, 188.6996437610722, 223.182038305555, 78.59318602072882, 103.74541489198985, 205.91314242228987, 232.98831634988812, 270.2831848265815, 94.73764944425328, 34.03592872898352]"
2023-09-18-22:43:31,c609db1ae7654ff69edf6992fe194e25,yangxiaoyu,1,3,11,10,10731,"[1, 58, 61, 55, 65, 63, 67, 63, 65, 77, 52, 62, 61, 78, 48, 71, 54, 23, 67, 56, 42]","[0, 586, 341, 347, 135, 523, 334, 522, 240, 329, 565, 1080, 732, 275, 195, 462, 449, 236, 491, 308, 233]","[0, 270.71305021286946, 190.0353768234864, 255.06295519167642, 298.0007457112221, 223.0002491279127, 225.73780267282567, 234.54660754551773, 0.7453559924999129, 152.70596291930164, 185.20289174608243, 120.15221827147249, 185.9357714672223, 231.27953264874571, 77.84671548055906, 99.31375646013103, 223.31467583758226, 265.17939420534003, 296.3678270138122, 109.70313476732458, 43.145747827051935]"
2023-09-18-22:44:06,0ebd8c27cbcd4db4974b7be9c2dd4c21,yangxiaoyu,1,4,11,10,11342,"[22, 39, 44, 24, 36, 44, 31, 35, 42, 46, 49, 34, 15, 38, 50, 44, 35, 36, 43, 71, 55]","[0, 560, 388, 456, 532, 616, 547, 618, 265, 332, 385, 1286, 583, 497, 176, 524, 395, 446, 367, 288, 156]","[0, 263.6675094803217, 192.01417771728325, 263.40948266065817, 301.8905246755666, 237.82463193612972, 243.01463147537257, 234.14833854726467, 4.630814663149954, 149.3961921275848, 193.03482702467045, 123.47244406929202, 196.38426051437466, 233.5620307803095, 88.5017262857373, 106.56661974766979, 223.14170883593732, 262.3113607909502, 291.39782848271955, 113.37303226272304, 39.867837218043896]"
2023-09-18-22:44:37,476d9b66c08f4aa187b4b5b8b6d85170,yangxiaoyu,1,5,11,10,9358,"[1, 73, 61, 40, 66, 52, 46, 54, 58, 42, 45, 35, 40, 44, 43, 57, 46, 59, 45, 52, 41]","[0, 269, 592, 213, 223, 555, 240, 456, 68, 233, 457, 1051, 487, 578, 227, 200, 179, 226, 148, 432, 111]","[0, 256.0555495286999, 181.33363970562357, 265.0756705378883, 291.5049075249182, 214.66381985689992, 215.31269250918666, 220.5452838358196, 5.830951894845301, 152.67248897194574, 189.36883469978778, 121.84005909387928, 189.0161662692139, 230.05240948773204, 77.13552287298569, 113.7814669540792, 221.29141169256636, 265.17080449317115, 304.2020527361525, 120.86585769172187, 39.56569782582438]"
2023-09-18-22:45:27,3a68c1fa69b64df5b2ebe9884e0a6200,yangxiaoyu,2,1,11,10,15707,"[47, 55, 72, 28, 65, 53, 46, 54, 53, 50, 65, 49, 73, 46, 42, 58, 55, 60, 59, 20, 29, 53, 88, 66, 55, 79, 62, 64]","[0, 574, 550, 924, 43, 64, 72, 548, 580, 485, 421, 619, 476, 424, 684, 263, 511, 407, 1704, 808, 447, 240, 248, 262, 572, 546, 303, 87]","[0, 262.13249406444146, 186.7157673518168, 285.2182400276049, 3.605551275463989, 2.9814239699997027, 3.431876713662315, 350.4512963467408, 260.36406135341423, 187.90659618248873, 266.1148457172413, 299.61549433306095, 221.06434457968214, 232.38712911385127, 231.35278496510716, 9.0, 163.3346938718845, 195.08231880698747, 116.3333333333333, 184.4164972133579, 219.54827360843547, 77.31034140972925, 118.70130580579135, 230.19146619957723, 260.6317112112202, 291.6196152524724, 113.13708498984766, 29.514591494904884]"
2023-09-18-22:46:02,6e601e7aac434ed49b37e35eaac3c378,yangxiaoyu,2,2,11,10,11757,"[29, 41, 20, 0, 39, 43, 33, 51, 55, 45, 58, 35, 39, 61, 55, 55, 52, 36, 64, 70, 73]","[0, 593, 515, 799, 753, 649, 652, 600, 204, 335, 669, 1072, 453, 375, 121, 523, 225, 465, 246, 300, 83]","[0, 264.38061788094666, 207.3344051419242, 282.38370270884184, 302.8430103021843, 213.38436889540176, 214.73290903404217, 229.74502775419927, 3.333333333333303, 141.429212761092, 181.7036659570253, 127.98784664525336, 179.5379873143533, 217.89319503932296, 66.98092597482093, 123.3049516893426, 213.7176226290715, 238.35081520966338, 288.12227342648197, 117.23101599453582, 38.47798793538397]"
2023-09-18-22:46:34,91c696d072754069ad5601be54654cb8,yangxiaoyu,2,3,11,10,11529,"[44, 71, 79, 53, 57, 68, 74, 60, 66, 56, 57, 63, 61, 66, 55, 46, 41, 8, 35, 64, 65, 66, 43, 44, 55, 66, 56, 44, 56]","[0, 140, 253, 108, 128, 456, 155, 423, 93, 585, 117, 1240, 706, 76, 239, 709, 83, 92, 231, 483, 250, 102, 174, 491, 247, 177, 69, 259, 68]","[0, 262.27466518899615, 183.10956040335833, 256.01410551417325, 297.7181739684548, 230.4886114323222, 242.71885885617633, 251.57393435021137, 2.6034165586356, 176.9871307311479, 200.04721664869248, 126.11458634467668, 180.6694341731452, 247.82162043606195, 80.6039701255466, 159.02655263962828, 2.357022603955185, 2.403700850309284, 2.357022603955089, 169.0351705678108, 182.17604428439847, 242.12691805010948, 79.20227269466452, 102.39628899525609, 218.9637209930246, 268.6536390555278, 295.20331976453116, 98.7752780586092, 33.6930589620803]"
2023-09-18-22:50:14,43afa0f32c0f4530b1cd9fa581598692,chenbin,1,1,4,4,4355,"[71, 91, 88, 95, 99, 77, 72, 104]","[0, 124, 142, 100, 1124, 120, 145, 91]","[0, 12.727738007162396, 26.349980435243744, 12.71924760448373, 110.93467382122161, 9.335165844523052, 32.52612248625236, 8.05773582387086]"
2023-09-18-22:51:02,95261ac9a5694d7a846621c0f7a23cbf,chenbin,1,2,4,4,10623,"[88, 86, 66, 74, 108, 89, 97, 67]","[0, 178, 149, 152, 2992, 215, 187, 144]","[0, 48.141700334437694, 32.55893124006467, 12.124442166414612, 104.89525776225436, 1.268666414976282, 1.49932861328125, 0.5268050201942592]"
2023-09-18-22:51:43,bf2f840579114b6cbb5a01d499e5f22a,chenbin,1,3,4,3,3153,"[50, 52, 69, 39, 103, 98, 92]","[0, 126, 93, 98, 969, 436, 149]","[0, 20.993405002913807, 0.3330281575520928, 14.008393807912837, 139.25313074311796, 95.55887228451422, 109.16206876122482]"
2023-09-18-22:52:20,b3cf72908a144352b01afe8de2a45d8b,chenbin,1,4,4,3,3934,"[48, 65, 61, 21, 48, 47, 61]","[0, 168, 127, 107, 1323, 157, 164]","[0, 59.24972680866597, 35.622181518804815, 7.6043062081064505, 115.13512194630508, 18.639094308938432, 2.6654866536457575]"
2023-09-18-22:53:20,7fa1f74b28f24809be0f15b2d1262694,chenbin,1,5,3,3,7651,"[77, 95, 65, 74, 41, 61, 42, 50, 49, 28, 52, 50]","[0, 366, 354, 1226, 870, 618, 1216, 141, 350, 391, 231, 184]","[0, 45.17055211477663, 13.424771530675072, 89.58929609181395, 162.07518209597427, 109.78418189346148, 97.0601533250508, 2.3311767578125, 1.3326822916666288, 112.31574919337316, 52.95079123477793, 13.791625420010735]"
2023-09-18-22:53:55,a3a018c46b9b4445bc32fe2a91703eb8,chenbin,2,1,3,3,4272,"[98, 96, 103, 105, 84, 90]","[0, 171, 535, 1324, 439, 154]","[0, 13.198960989865375, 22.469179442765327, 135.69531606097942, 12.713853912967714, 43.654658169994285]"
2023-09-18-22:54:34,ecfb0959800f48b3a542738e0f9308db,chenbin,2,2,3,3,4376,"[80, 72, 73, 77, 92, 73]","[0, 197, 353, 1176, 212, 164]","[0, 30.654606162574826, 39.38366498596038, 135.54916554085915, 36.15746204271925, 24.514890303211804]"
2023-09-18-22:55:21,1ceac1e94a0b4db6bfa9155653c772d1,chenbin,2,3,3,4,5926,"[74, 97, 75, 70, 108, 77, 108]","[0, 286, 94, 1254, 177, 147, 175]","[0, 122.58988370140835, 118.41153014953889, 132.67790543878849, 92.31565803477702, 85.94367966008585, 81.41330487244824]"
2023-09-18-23:07:24,d2f801d5dc3247068f804110b41b4173,xiehao,1,1,11,6,9710,"[44, 84, 39, 64, 90, 37, 69, 90, 82, 48, 68, 32, 83, 65, 71, 73, 75]","[0, 301, 627, 338, 407, 589, 121, 386, 158, 385, 485, 2262, 364, 295, 283, 209, 269]","[0, 143.2814101689399, 159.01965287347346, 298.75094142111084, 283.98294403009487, 178.011235600453, 32.34675408754331, 148.7854999655544, 54.66831806448777, 225.00055555486966, 276.44947549235826, 253.66417883690235, 193.86710170887682, 181.33756505478942, 135.73595691636024, 177.8598465084236, 277.0465890423486]"
2023-09-18-23:08:05,c156dbb9766d496782e55b2498829cd4,xiehao,1,2,11,6,10294,"[51, 82, 66, 36, 67, 80, 55, 57, 56, 40, 50, 54, 66, 49, 48, 32, 42]","[0, 346, 411, 408, 434, 472, 405, 725, 175, 568, 551, 1873, 313, 264, 430, 296, 526]","[0, 127.1416532848303, 142.684310630146, 285.9379849722663, 298.6252354540721, 166.23044997833577, 21.530501619795114, 144.00347218036097, 38.25735223457055, 254.35850683631554, 287.1124561909497, 264.4488667493207, 203.1228461424268, 150.40154586971502, 108.00752288613974, 177.6691095829548, 274.48235371331253]"
2023-09-18-23:08:32,2d45fda7a4cb4c0ab8b8d6b6237d742a,xiehao,1,3,11,6,5935,"[58, 40, 48, 28, 64, 50, 50, 72, 60, 57, 32, 76, 72, 59, 43, 39, 52]","[0, 115, 216, 120, 67, 380, 114, 256, 113, 100, 50, 1646, 51, 49, 63, 75, 25]","[0, 142.079423211104, 141.50971698084902, 279.76608532844006, 283.25540595017776, 187.5583242620812, 43.25650240137314, 133.0009398463033, 37.23993152517872, 234.3316293204995, 269.0074348414928, 240.0468704232571, 180.46026224629065, 158.77391552141052, 133.14113751955102, 177.26833473578975, 254.49017662770402]"
2023-09-18-23:09:05,a00ef05a4a5e4fab8956d2a74ef49fd3,xiehao,1,4,11,6,10545,"[30, 41, 42, 31, 24, 84, 44, 73, 46, 40, 50, 32, 34, 50, 41, 29, 36]","[0, 478, 280, 495, 561, 405, 75, 453, 128, 436, 437, 3267, 287, 263, 431, 390, 428]","[0, 139.33530824956034, 118.92099530780926, 272.3336648304796, 293.2501065643455, 177.87886503179627, 36.06092934187914, 140.24999999999997, 46.688462172146984, 235.99999999999997, 291.7509640086901, 263.93950537954714, 185.71483516402233, 159.8962554283245, 124.4553132654448, 188.75951962748792, 278.88668173650746]"
2023-09-18-23:09:39,14baefc1de164b4eaf4e3b292201cf61,xiehao,1,5,11,6,7003,"[57, 56, 26, 43, 31, 34, 22, 35, 42, 49, 49, 46, 88, 53, 67, 41, 10]","[0, 74, 336, 501, 100, 1003, 118, 485, 131, 114, 58, 1518, 52, 62, 90, 25, 122]","[0, 151.1283084832223, 143.69178168914183, 295.7830708475385, 280.35033886193185, 168.25018573541007, 30.509219917919893, 138.7502252250424, 34.082620204438506, 249.26015525951993, 283.7686117244118, 267.20242541211167, 212.33110935517666, 184.8556869560685, 140.8851482591405, 181.53873553597316, 281.4938942499464]"
2023-09-18-23:10:16,426ce9c03d7e4a0db2f9cba77c740df8,xiehao,2,1,11,6,8463,"[32, 49, 31, 40, 66, 56, 40, 82, 67, 52, 51, 39, 58, 65, 48, 23, 39]","[0, 480, 290, 478, 247, 380, 125, 222, 113, 312, 245, 2134, 264, 216, 262, 406, 257]","[0, 139.7240584151491, 120.27598471847983, 253.9569353256571, 251.75049652384, 166.00790643821753, 32.76526361865566, 149.58358867201974, 49.573808608982226, 219.24016511579256, 237.83883724068275, 241.41509894784957, 207.6646936770909, 194.32784797861572, 124.82487732819929, 149.28684637301438, 250.35187736464047]"
2023-09-18-23:10:48,164b65d4beb24195909790b7b2dc6089,xiehao,2,2,11,6,10192,"[43, 40, 25, 41, 46, 59, 64, 58, 56, 41, 67, 41, 74, 74, 55, 33, 58]","[0, 972, 321, 445, 463, 493, 192, 427, 158, 403, 526, 1862, 486, 313, 356, 304, 461]","[0, 147.50529651507432, 153.27936097204997, 300.03010265638346, 297.25851543732097, 176.39098970752443, 48.671411013037215, 117.11639509479444, 43.113947859132516, 223.27365496179794, 253.05977554720147, 236.98371515781415, 192.17220467591036, 165.75471335681524, 121.11280898402117, 179.71196572571344, 274.48329297973675]"
2023-09-18-23:11:21,d77bd41c0ed84008a1110ace5652f234,xiehao,2,3,11,6,4847,"[73, 40, 48, 86, 71, 42, 31, 39, 37, 66, 24, 80, 74, 65, 67, 34, 23]","[0, 43, 190, 88, 26, 412, 116, 209, 103, 76, 3, 1167, 66, 91, 24, 81, 31]","[0, 150.0202069722609, 132.00804899702138, 278.8145665133011, 284.14358716149127, 181.67867410623623, 33.272548745174305, 146.00085616187323, 49.563091106185055, 228.93694546752386, 260.5749652211432, 243.82399517889945, 181.05114091051732, 153.80933814303992, 132.86553352920387, 184.16059567670823, 264.18932605235966]"
2023-09-19-14:32:45,f441cd558b54410b9ba202ea5e6a6dd7,ganjiaqi,1,1,11,8,13067,"[88, 64, 154, 96, 95, 122, 70, 94, 77, 75, 82, 61, 81, 82, 79, 89, 80, 77, 78, 66, 62]","[0, 369, 464, 344, 241, 232, 103, 91, 1455, 291, 825, 256, 684, 1484, 294, 253, 211, 115, 294, 194, 661]","[0, 136.72519072130703, 116.50965625217508, 34.750699433408684, 63.14885412877876, 29.734005971464875, 21.213203435596427, 16.086571349351534, 145.33486237727755, 148.30898676599318, 308.68124515608514, 95.6689895188381, 214.02595896552154, 183.15809807073472, 145.67429423202984, 211.45264770681456, 61.98386886924694, 51.99999999999999, 245.7324651820439, 48.184829332247034, 243.92644610847574]"
2023-09-19-14:33:26,2c58d64a8a53436b94bedf110df4a8b9,ganjiaqi,1,2,11,8,8949,"[1, 50, 56, 57, 83, 56, 51, 1, 82, 54, 52, 53, 78, 48, 46, 49, 67, 69, 47]","[0, 462, 373, 138, 249, 214, 813, 171, 591, 335, 303, 1298, 212, 335, 149, 113, 267, 132, 319]","[0, 153.68438075773636, 97.08243919473797, 34.197140881138615, 81.06239023808216, 32.69386622730457, 36.24913792078372, 37.40617893105663, 324.76521433867345, 111.51133475022966, 204.3336052200475, 198.97878167170376, 142.2618868300447, 209.19315901285535, 62.51844172366714, 44.39344295926792, 233.78812820348443, 51.821274052694235, 235.68576065977715]"
2023-09-19-14:33:57,8d39302b38e84de0af2acc2a6c1e0176,ganjiaqi,1,3,11,8,8691,"[77, 54, 82, 41, 67, 72, 68, 79, 1, 76, 76, 65, 61, 54, 55, 101, 63, 66, 65, 56, 49]","[0, 213, 267, 108, 143, 95, 64, 104, 220, 413, 55, 1475, 100, 78, 111, 91, 61, 158, 611, 1068, 431]","[0, 135.02633487994524, 120.90997569358045, 49.00113377373128, 83.35732987832831, 27.93842435706699, 37.18123780140254, 33.39327943031522, 322.0993635510632, 112.763272192481, 205.68395389258956, 178.13166166880296, 145.7524537624591, 204.71443525066815, 47.62119042797833, 59.935150139314885, 236.55396377524042, 48.41602122346601, 222.19610957690304, 123.19857502783414, 101.13357503816425]"
2023-09-19-14:35:18,badfe75e836d476ebbc336d807acbfef,ganjiaqi,2,1,11,8,11992,"[82, 54, 72, 90, 141, 104, 107, 104, 48, 62, 86, 57, 96, 69, 72, 69, 82, 69, 80, 63, 63]","[0, 421, 494, 210, 227, 195, 175, 129, 667, 1345, 446, 325, 446, 1586, 197, 289, 174, 114, 420, 179, 678]","[0, 143.53822564816045, 112.08429367618328, 38.9672226934952, 66.34673231508009, 37.95465130330606, 31.682452205878498, 28.77112750272004, 313.3448579440869, 300.0007407398263, 317.8874713549505, 103.00053937291354, 215.0312638767778, 187.90452658494186, 152.36287095104387, 206.6822574764354, 65.57862117760294, 58.37046437292671, 249.9175419568978, 58.585170668200824, 249.53512333492807]"
2023-09-19-14:35:53,8689bfb820c642f59a38ca9e4b1b4459,ganjiaqi,2,2,11,7,9812,"[2, 65, 48, 54, 63, 63, 79, 47, 1, 70, 0, 15, 63, 31, 62, 59, 51, 67]","[0, 396, 608, 163, 228, 121, 78, 111, 860, 582, 450, 1868, 730, 209, 121, 343, 222, 409]","[0, 135.58965873382658, 113.28675513443262, 28.21544100507934, 68.99355847549182, 19.71181258929677, 36.16781872205063, 43.04132381276814, 334.78766073106374, 119.95647358752905, 224.74677108050093, 204.50944015157611, 79.82341622467546, 61.173705317090516, 49.31981796848444, 242.69894473972852, 56.365868316837904, 253.33377192944494]"
